spec,dv,country,income_group,variable,sum_beta,sum_phi,longrun_multiplier,se,t_stat,p_value,ci_lo,ci_hi
Composition,p90p100,South Africa,Upper middle income,public_debt,-0.04188037503186635,0.9223409793732603,-0.5392853875039215,1.2899973375375229,-0.4180515508143326,0.6788867753144661,-3.1738114186587354,2.0952406436508926
Composition,p90p100,South Africa,Upper middle income,growth,-0.10047135984864958,0.9223409793732603,-1.293750024630817,5.996480393776723,-0.2157515641964741,0.8306416183903422,-13.54019676759142,10.952696718329785
Composition,p90p100,South Africa,Upper middle income,life_exp,-1.3219113303932685e-5,0.9223409793732603,-1.7021993320607314e-4,0.02298696862344715,-0.00740506223306215,0.9941406934330337,-0.04711587280673297,0.04677543294032082
Composition,p90p100,South Africa,Upper middle income,gdp_x_debt,0.4724565299673289,0.9223409793732603,6.0837302113059595,20.60167908134166,0.29530263952202884,0.7697968929260197,-35.9905115300755,48.157971952687426
Composition,p90p100,South Africa,Upper middle income,military_exp,-0.6114011170161263,0.9223409793732603,-7.8728924480616955,14.381571011088509,-0.5474292371808005,0.5881337535567895,-37.2439788023481,21.49819390622471
Composition,p90p100,South Africa,Upper middle income,nonmil_g,0.09214161755991995,0.9223409793732603,1.186489564461409,2.358786740266286,0.5030084086056313,0.6186314986811376,-3.6307956254730085,6.003774754395827
Composition,p90p100,South Korea,High income,public_debt,0.05246772661509521,1.019083429743218,-2.749386631286303,14.79401530908792,-0.18584451711344135,0.8537774248392973,-32.92197978036543,27.423206517792824
Composition,p90p100,South Korea,High income,growth,-0.17961795113313583,1.019083429743218,9.412246831415034,44.92202131449717,0.20952411659128808,0.8354099905916441,-82.206819678808,101.03131334163807
Composition,p90p100,South Korea,High income,life_exp,-0.0020860599214573804,1.019083429743218,0.10931263140467344,0.48323405172755446,0.22621053092985155,0.8225226028866285,-0.8762497148502914,1.0948749776596383
Composition,p90p100,South Korea,High income,gdp_x_debt,1.2522697328639898,1.019083429743218,-65.62078985351282,314.4092949990634,-0.2087113545854562,0.83603892646207,-706.8627746761176,575.6211949690919
Composition,p90p100,South Korea,High income,military_exp,-1.0132519649808078,1.019083429743218,53.09590459445058,242.123265293828,0.21929286526850772,0.8278594389702848,-440.7177506577164,546.9095598466175
Composition,p90p100,South Korea,High income,nonmil_g,-0.42889092806620366,1.019083429743218,22.474520242810335,114.35697050149446,0.1965295175646213,0.8454784908572914,-210.75805878414502,255.7070992697657
Composition,p90p100,Spain,High income,public_debt,0.006565574813215499,0.4610451204024869,0.012182049113496502,0.011821767279266987,1.030476139964401,0.3105126260553972,-0.01189810283626803,0.036262201063261036
Composition,p90p100,Spain,High income,growth,0.129988324970432,0.4610451204024869,0.24118591349892995,0.09325015450590539,2.586439827117456,0.014451695800812282,0.05124156450304504,0.4311302624948149
Composition,p90p100,Spain,High income,life_exp,-0.0013439270189374633,0.4610451204024869,-0.002493579833512402,0.00300725271842535,-0.8291886538947361,0.41314037577626916,-0.00861915316788403,0.003631993500859226
Composition,p90p100,Spain,High income,gdp_x_debt,-0.06964326597509568,0.4610451204024869,-0.12921910276998452,0.16400878524595155,-0.7878791527917509,0.43656498871403215,-0.4632940660578504,0.20485586051788138
Composition,p90p100,Spain,High income,military_exp,0.927724143987707,0.4610451204024869,1.7213391679105372,0.8441727333913466,2.0390840639868766,0.04977268406807454,0.0018155796258487733,3.4408627561952256
Composition,p90p100,Spain,High income,nonmil_g,0.27555586410983773,0.4610451204024869,0.5112781691773911,0.20955448390714385,2.439834069138529,0.02041548710139871,0.08442965363535654,0.9381266847194256
Composition,p90p100,Sweden,High income,public_debt,0.05334540554001746,0.31444976247198253,0.07781399906208523,0.028446798154823087,2.7354220548329815,0.010212448618296675,0.019796371718399014,0.13583162640577146
Composition,p90p100,Sweden,High income,growth,0.05228492842619109,0.31444976247198253,0.07626709986232669,0.22554238399556686,0.33814974600882886,0.7375298076633983,-0.38372962502893404,0.5362638247535874
Composition,p90p100,Sweden,High income,life_exp,-0.007893639551701019,0.31444976247198253,-0.01151431232839215,0.004700799350596381,-2.4494370998692707,0.02015751276914781,-0.021101655812744972,-0.0019269688440393274
Composition,p90p100,Sweden,High income,gdp_x_debt,-0.016219191552164086,0.31444976247198253,-0.023658647702680186,0.463340681658691,-0.05106101976192924,0.9596044977613545,-0.9686481982080581,0.9213309028026977
Composition,p90p100,Sweden,High income,military_exp,-4.328136757327949,0.31444976247198253,-6.31337649730019,1.5534069874541896,-4.0642127583363745,3.054915890545004e-4,-9.481570935939146,-3.145182058661234
Composition,p90p100,Sweden,High income,nonmil_g,-0.16629736644402543,0.31444976247198253,-0.24257502563731384,0.07407312811298665,-3.2748046669138184,0.0026035419369199544,-0.3936481664403939,-0.09150188483423377
Composition,p90p100,Switzerland,High income,public_debt,0.025766606272690753,0.7394539984738805,0.09889465246737887,0.10316523712773042,0.9586044216128339,0.3454204293235351,-0.11179686976637078,0.30958617470112854
Composition,p90p100,Switzerland,High income,growth,0.038468109112040565,0.7394539984738805,0.14764421210349749,0.7733633207778713,0.19091183682592117,0.8498808126308451,-1.4317743966348078,1.7270628208418028
Composition,p90p100,Switzerland,High income,life_exp,-0.004899669853351652,0.7394539984738805,-0.018805392616476076,0.014741513814453761,-1.2756758127538952,0.2118597065434706,-0.04891158024391919,0.011300795010967035
Composition,p90p100,Switzerland,High income,gdp_x_debt,-0.4734199649550148,0.7394539984738805,-1.8170302448781002,2.608611790358628,-0.6965506525707673,0.49144628197536433,-7.144526253510185,3.5104657637539853
Composition,p90p100,Switzerland,High income,military_exp,-4.126737262679457,0.7394539984738805,-15.838804811847229,10.76564195510474,-1.4712364462703451,0.15163983119349322,-37.82517885115865,6.147569227464189
Composition,p90p100,Switzerland,High income,nonmil_g,-0.6065917502166671,0.7394539984738805,-2.328156051766762,1.9283623051911791,-1.2073229421148362,0.23674086776696923,-6.266397273428268,1.6100851698947447
Composition,p90p100,Thailand,Lower middle income,public_debt,-0.05686563525874655,0.485381444862598,-0.11050055364514313,0.06114495956951058,-1.8071899045010293,0.07985740251735485,-0.23490090925123372,0.01389980196094745
Composition,p90p100,Thailand,Lower middle income,growth,0.07854844605257962,0.485381444862598,0.15263430606696127,0.12242088405949497,1.2467995737784654,0.2212483110500592,-0.09643285527935311,0.4017014674132756
Composition,p90p100,Thailand,Lower middle income,life_exp,-0.0024302486369166304,0.485381444862598,-0.004722427150470234,0.002275259584325425,-2.07555532696299,0.04580382223004355,-0.009351477580448533,-9.337672049193439e-5
Composition,p90p100,Thailand,Lower middle income,gdp_x_debt,0.3339001467633711,0.485381444862598,0.6488303684934572,0.6724440967979299,0.9648837302358404,0.34162114391621556,-0.7192674331214349,2.0169281701083492
Composition,p90p100,Thailand,Lower middle income,military_exp,-0.5298150593504909,0.485381444862598,-1.0295296468838582,0.8787556505874454,-1.1715767018916132,0.2497567431724556,-2.8173714607240616,0.7583121669563453
Composition,p90p100,Thailand,Lower middle income,nonmil_g,0.21700335684166658,0.485381444862598,0.4216780655795187,0.26150813011616186,1.612485490956665,0.11638040768502608,-0.11036422554918468,0.9537203567082221
Composition,p90p100,Togo,Low income,public_debt,-0.10507481542180738,0.6323970929504584,-0.28583782501928506,0.8608256156698458,-0.33205078916809677,0.7714207690553279,-3.9896715101194085,3.417995860080838
Composition,p90p100,Togo,Low income,growth,-1.1801678471988022,0.6323970929504584,-3.2104420954422754,10.881397067681343,-0.2950395133523393,0.7957726361426589,-50.0293148921892,43.60843070130465
Composition,p90p100,Togo,Low income,life_exp,-0.001979698821168767,0.6323970929504584,-0.005385427544788062,0.00962795466789501,-0.5593532303123624,0.6322014842559873,-0.0468111729785106,0.03604031788893448
Composition,p90p100,Togo,Low income,gdp_x_debt,2.28194322589963,0.6323970929504584,6.207631066399848,20.70650847842301,0.2997912986087655,0.7926238122820566,-82.8852841618673,95.30054629466699
Composition,p90p100,Togo,Low income,military_exp,-2.5762158236967605,0.6323970929504584,-7.008148668828579,19.08910808254476,-0.3671281360304564,0.7487299104610337,-89.14195166867232,75.12565433101516
Composition,p90p100,Togo,Low income,nonmil_g,0.4525634792353275,0.6323970929504584,1.2311205122606277,4.158235639229667,0.296068000727515,0.7950905560204301,-16.660323411812396,19.12256443633365
Composition,p90p100,Turkey,Upper middle income,public_debt,-0.010318052827459005,0.8569892957117679,-0.07214881486537816,0.08870656813415678,-0.8133424207806434,0.42243025941506473,-0.25331179565877565,0.10901416592801932
Composition,p90p100,Turkey,Upper middle income,growth,0.31157854618499625,0.8569892957117679,2.178707864811452,1.2530605049485284,1.738709229288929,0.09234040906574348,-0.38038309052384855,4.737798820146752
Composition,p90p100,Turkey,Upper middle income,life_exp,-0.0011428473716433689,0.8569892957117679,-0.0079913414686778091,0.004179534011776871,-1.912017331635591,0.06546605594109471,-0.016527088661103924,5.444057237483074e-4
Composition,p90p100,Turkey,Upper middle income,gdp_x_debt,-0.8923528563558296,0.8569892957117679,-6.239762686276472,3.2860451716961006,-1.8988669845508552,0.06723713171615245,-12.950762230593089,0.4712368580401458
Composition,p90p100,Turkey,Upper middle income,military_exp,-0.4021958022301385,0.8569892957117679,-2.8123475388214962,2.800827923244794,-1.0041129322801654,0.3233549400042538,-8.532401261303736,2.907706183660744
Composition,p90p100,Turkey,Upper middle income,nonmil_g,0.03619429538563367,0.8569892957117679,0.2530880157941574,0.6961604360713903,0.3635484044775615,0.718744720378314,-1.168661267961102,1.6748372995494165
Composition,p90p100,United Kingdom,High income,public_debt,-0.07906216353607359,0.31894570966383307,-0.11608790173988726,0.029384422141459067,-3.950661380408653,4.1892312396320285e-4,-0.17601782581198136,-0.05615797766779315
Composition,p90p100,United Kingdom,High income,growth,-0.3771104261977611,0.31894570966383307,-0.5537156604822505,0.2719814068616235,-2.035858505445431,0.05038714472325305,-1.1084253969463438,9.94075981842868e-4
Composition,p90p100,United Kingdom,High income,life_exp,0.009306089892891481,0.31894570966383307,0.013664240905520198,0.0038002625343247485,3.595604456824227,0.0011078972466112,0.0059135543669283815,0.021414927444112015
Composition,p90p100,United Kingdom,High income,gdp_x_debt,1.0841703105023184,0.31894570966383307,1.591899979026891,0.6542035793049683,2.43334036893858,0.020921697984578616,0.25764298235374916,2.926156975700033
Composition,p90p100,United Kingdom,High income,military_exp,-0.3517597939109207,0.31894570966383307,-0.516493029854188,0.6141697433513806,-0.8409613717468502,0.406809795626062,-1.7691004797891599,0.7361144200807838
Composition,p90p100,United Kingdom,High income,nonmil_g,-0.09924997356402236,0.31894570966383307,-0.14572989991008323,0.12258379709808978,-1.1888186151834754,0.24353829196422272,-0.39574120240196636,0.10428140258179991
Composition,p90p100,United States,High income,public_debt,-0.0012736664850682908,0.5422494300789271,-0.0027824465304060707,0.023096100550533436,-0.12047256740670044,0.9048620653193823,-0.04982766384569484,0.044262770784882693
Composition,p90p100,United States,High income,growth,-0.052432828741112006,0.5422494300789271,-0.11454454060025021,0.33108034315438406,-0.3459720366027217,0.731628115808084,-0.7889331309356274,0.559844049735127
Composition,p90p100,United States,High income,life_exp,0.010620689932582967,0.5422494300789271,0.023201915257941082,0.0025801470233703587,8.992477966481617,2.850495494074578e-10,0.017946327755008668,0.028457502760873495
Composition,p90p100,United States,High income,gdp_x_debt,0.31684647747269,0.5422494300789271,0.6921815029685751,0.6138685668477405,1.1275728068680517,0.2678843299161556,-0.558227849345654,1.9425908552828042
Composition,p90p100,United States,High income,military_exp,-0.017206198759305475,0.5422494300789271,-0.037588590577336115,0.28473775527799505,-0.13201126257611195,0.8958019440731348,-0.6175804184450667,0.5424032372903945
Composition,p90p100,United States,High income,nonmil_g,-0.3710914148247852,0.5422494300789271,-0.810684768538399,0.32602144038726183,-2.4865995548496254,0.018304576713529138,-1.4747687111461025,-0.14660082593069557
Composition,p90p100,Uruguay,Upper middle income,public_debt,0.01312831072533151,0.7786257038337293,0.05930368137893952,0.043563345170946816,1.3613206503363342,0.1832259782623479,-0.029544346867214542,0.14815170962509358
Composition,p90p100,Uruguay,Upper middle income,growth,-0.11543483429341475,0.7786257038337293,-0.521446420350055,0.2743058103226608,-1.9009674630540534,0.06663847406290786,-1.0808968089277844,0.03800396822767449
Composition,p90p100,Uruguay,Upper middle income,life_exp,-0.004763872212040531,0.7786257038337293,-0.021519536344284804,0.0072661284302456075,-2.9616234492510074,0.0058275581007250915,-0.03633890298101394,-0.006700169707555662
Composition,p90p100,Uruguay,Upper middle income,gdp_x_debt,0.10650109777305497,0.7786257038337293,0.48109062170914235,0.5910052526789459,0.814020889879446,0.4218420642412264,-0.7242725380204746,1.6864537814387595
Composition,p90p100,Uruguay,Upper middle income,military_exp,-0.645121487184467,0.7786257038337293,-2.9141661807924018,1.326072730901557,-2.1975915143139604,0.03557605737084405,-5.618709346365733,-0.20962301521907056
Composition,p90p100,Uruguay,Upper middle income,nonmil_g,0.005602826681686117,0.7786257038337293,0.025309291903870917,0.2144156531535749,0.1180384525645764,0.9067987158600747,-0.4119943158207135,0.46261289962845537
Composition,p90p100,Venezuela,Upper middle income,public_debt,-0.0018386310174297934,0.8682757163594828,-0.013958178147679419,0.014694291377564376,-0.9499048160288374,0.34928015687386027,-0.04388947021315856,0.015973113917799726
Composition,p90p100,Venezuela,Upper middle income,growth,4.714632446452e-5,0.8682757163594828,3.579167269809179e-4,0.06969628647400816,0.00513537729322775,0.99593446152563,-0.1416087731072736,0.1423246065612354
Composition,p90p100,Venezuela,Upper middle income,life_exp,-2.5253272040070955e-4,0.8682757163594828,-0.0019171310970260056,0.005377978230551625,-0.3564780322343111,0.7238224119926249,-0.012871714275239168,0.009037452081187156
Composition,p90p100,Venezuela,Upper middle income,gdp_x_debt,-6.89651841202317e-4,0.8682757163594828,-0.005235571013499792,0.0521065924957751,-0.1004780923627716,0.9205916696569068,-0.11137322668223201,0.10090208465523243
Composition,p90p100,Venezuela,Upper middle income,military_exp,0.13375357258558904,0.8682757163594828,1.015405579662212,1.5875138044163184,0.6396200000513044,0.5269726552966407,-2.2182542217565855,4.249065381081009
Composition,p90p100,Venezuela,Upper middle income,nonmil_g,0.006618354621782297,0.8682757163594828,0.05024399783295955,0.08363574336488552,0.6007479076709503,0.5522395504091946,-0.12011643653204773,0.22060443219796683
Composition,p99p100,Algeria,Lower middle income,public_debt,-0.04800889958370756,0.10728872174668769,-0.05377875328027921,0.01391846292264414,-3.8638428380468515,0.0026357749184401694,-0.08441308362430466,-0.023144422936253756
Composition,p99p100,Algeria,Lower middle income,growth,-0.545854320096412,0.10728872174668769,-0.6114567311890984,0.1398345724634237,-4.372714990415092,0.0011125051377651697,-0.9192305500488529,-0.3036829123293439
Composition,p99p100,Algeria,Lower middle income,life_exp,0.002556667823268606,0.10728872174668769,0.0028639358385513032,0.0010656218941872979,2.6875722563259634,0.021120552034490665,5.185178631763182e-4,0.005209353813926288
Composition,p99p100,Algeria,Lower middle income,gdp_x_debt,0.9585319131936787,0.10728872174668769,1.0737311564710503,0.3140719701943685,3.418742385086305,0.005735961844594208,0.3824634108725018,1.7649989020695989
Composition,p99p100,Algeria,Lower middle income,military_exp,0.3792454602645732,0.10728872174668769,0.4248243183469224,0.424539147470259,1.0006717186821585,0.33848995890374867,-0.5095800451130734,1.3592286818069184
Composition,p99p100,Algeria,Lower middle income,nonmil_g,-0.6864459826038171,0.10728872174668769,-0.7689451218169037,0.21538907128002752,-3.5700284942368197,0.004394842017046922,-1.2430132713501645,-0.2948769722836429
Composition,p99p100,Argentina,Upper middle income,public_debt,-0.010582800689913848,0.25574297392352624,-0.014219282209136236,0.015317387777809043,-0.9283098668910322,0.3604190079801989,-0.04545930054564577,0.017020736127373304
Composition,p99p100,Argentina,Upper middle income,growth,-0.03582968887113635,0.25574297392352624,-0.04814155273752804,0.06615473477229755,-0.7277113709733658,0.472251222048118,-0.1830650238484169,0.08678191837336083
Composition,p99p100,Argentina,Upper middle income,life_exp,2.482950536649496e-4,0.25574297392352624,3.336146585997252e-4,0.0032562711899619,0.10245297124765233,0.9190570146107834,-0.0063075942184408025,0.006974823535640253
Composition,p99p100,Argentina,Upper middle income,gdp_x_debt,-0.032046232899731845,0.25574297392352624,-0.04305801863728598,0.12328478508590963,-0.3492565494378035,0.7292580802452395,-0.29449899555609005,0.2083829582815181
Composition,p99p100,Argentina,Upper middle income,military_exp,-0.5377120011692504,0.25574297392352624,-0.7224815921509345,0.7382373609341485,-0.9786575841091584,0.33532534517325485,-2.228126616408329,0.7831634321064597
Composition,p99p100,Argentina,Upper middle income,nonmil_g,-0.14143945324859347,0.25574297392352624,-0.19004113940882073,0.08529034471577401,-2.228167092560403,0.03325996204665991,-0.36399194430442666,-0.016090334513214788
Composition,p99p100,Australia,High income,public_debt,-0.02941360012198865,0.5390900212387159,-0.06381636648665971,0.03492446916249086,-1.8272680449270498,0.07671514512595994,-0.13487073325304505,0.007238000279725626
Composition,p99p100,Australia,High income,growth,0.04371210200714705,0.5390900212387159,0.09483869740599943,0.1815496422335552,0.5223843805981939,0.6048921768453509,-0.27452682696462305,0.4642042217766219
Composition,p99p100,Australia,High income,life_exp,0.0033161399846602805,0.5390900212387159,0.007194767172480302,0.0017125207992189466,4.201272869656077,1.8936764067672694e-4,0.0037106174092691882,0.010678916935691417
Composition,p99p100,Australia,High income,gdp_x_debt,0.1100217330299252,0.5390900212387159,0.23870546983081914,0.6838533260498937,0.3490594557895055,0.7292621932546548,-1.1526045832292997,1.6300155228909379
Composition,p99p100,Australia,High income,military_exp,0.7007389841629532,0.5390900212387159,1.5203380626434257,1.482431131168649,1.0255707875244724,0.3125532677374384,-1.4956907511343176,4.5363668764211695
Composition,p99p100,Australia,High income,nonmil_g,0.03341313064566277,0.5390900212387159,0.07249383216970488,0.28639135154164647,0.253128566136757,0.8017391475951258,-0.510173753598966,0.6551614179383757
Composition,p99p100,Austria,High income,public_debt,-0.02679557554942885,-0.5796794971007245,-0.01696266590698195,0.005868856916840333,-2.890284453571972,0.00849258725206934,-0.029133930206199372,-0.004791401607764525
Composition,p99p100,Austria,High income,growth,0.4997600523883958,-0.5796794971007245,0.3163680058553864,0.09516077336811131,3.3245632066437403,0.003077292966910164,0.11901664084634167,0.5137193708644311
Composition,p99p100,Austria,High income,life_exp,-7.474799954668104e-4,-0.5796794971007245,-4.7318459018978395e-4,6.03821044354523e-4,-0.7836503788893483,0.4416009897448573,-0.0017254327919103115,7.790636115307436e-4
Composition,p99p100,Austria,High income,gdp_x_debt,-0.9525522678469457,-0.5796794971007245,-0.6030035014034295,0.14652911933509455,-4.115246881573298,4.553272168872804e-4,-0.9068862956561772,-0.2991207071506819
Composition,p99p100,Austria,High income,military_exp,-3.77523941397639,-0.5796794971007245,-2.3898768205229612,0.7051196452751843,-3.389320998977802,0.002637665305969652,-3.852205462509206,-0.9275481785367163
Composition,p99p100,Austria,High income,nonmil_g,-0.05383149249826577,-0.5796794971007245,-0.0340774774864558,0.03813375241183677,-0.8936303230383932,0.38119171577829014,-0.11316203959148427,0.04500708461857267
Composition,p99p100,Bahrain,High income,public_debt,0.0020142571877687296,0.5783705583855544,0.004777316261540021,0.03483292867813308,0.1371494285101286,0.8922191138905766,-0.06766172446991738,0.0772163569929974
Composition,p99p100,Bahrain,High income,growth,0.027392405670782913,0.5783705583855544,0.06496796230807714,0.09277762808476647,0.7002546157864591,0.4914541887976239,-0.12797367753799885,0.25790960215415315
Composition,p99p100,Bahrain,High income,life_exp,0.005230800314096301,0.5783705583855544,0.01240615525819838,0.004814233829110217,2.576973968979676,0.017579226724831525,0.0023944079354244197,0.02241790258097234
Composition,p99p100,Bahrain,High income,gdp_x_debt,0.0026517417957250544,0.5783705583855544,0.006289270942682201,0.2572009168583399,0.024452754754938064,0.9807223411195176,-0.5285893166325745,0.5411678585179388
Composition,p99p100,Bahrain,High income,military_exp,1.5593283822918385,0.5783705583855544,3.6983384659312977,0.905389973525725,4.084801659034737,5.30516696304258e-4,1.8154769421095722,5.581199989753023
Composition,p99p100,Bahrain,High income,nonmil_g,0.22072262127874212,0.5783705583855544,0.5234990716814778,0.15049728742502264,3.4784618423257876,0.0022434055911718384,0.21052282915843973,0.8364753142045158
Composition,p99p100,Bangladesh,Low income,public_debt,0.054827926873709555,0.5881116827454669,0.1331135761246361,0.04675098859972933,2.8472890116682317,0.00849852451420841,0.03701554277223512,0.22921160947703706
Composition,p99p100,Bangladesh,Low income,growth,-0.048047121087029285,0.5881116827454669,-0.11665084702399506,0.23155491461588992,-0.503771847026002,0.6186637474418052,-0.5926187906793936,0.35931709663140343
Composition,p99p100,Bangladesh,Low income,life_exp,2.3375674957556015e-4,0.5881116827454669,5.675245929131472e-4,7.946409729368011e-4,0.7141899451971541,0.48147285673837403,-0.0010658833201102618,0.002200932505936556
Composition,p99p100,Bangladesh,Low income,gdp_x_debt,0.16720675804185153,0.5881116827454669,0.40595168893446276,0.7580027131480019,0.5355544009183509,0.5968184030542732,-1.1521452025124241,1.9640485803813497
Composition,p99p100,Bangladesh,Low income,military_exp,0.9931679804903193,0.5881116827454669,2.41125552458089,0.9516626170089488,2.5337293716121834,0.017653102827434833,0.45508499966307836,4.367426049498702
Composition,p99p100,Bangladesh,Low income,nonmil_g,-0.0651570911999651,0.5881116827454669,-0.15819116122125942,0.13192725738127042,-1.1990786768505783,0.24131178916655727,-0.42937152252787597,0.11298920008535712
Composition,p99p100,Belgium,High income,public_debt,-4.141599740200654e-4,0.3693326363080646,-6.567011357549362e-4,0.016474367423456777,-0.03986199402229565,0.9685471521621641,-0.034736526683128446,0.03342312441161857
Composition,p99p100,Belgium,High income,growth,-0.07624733486726731,0.3693326363080646,-0.12089944597880312,0.5006558867800956,-0.24148212209458367,0.8113213849289963,-1.1565850563675453,0.9147861644099391
Composition,p99p100,Belgium,High income,life_exp,-9.560318413401405e-4,0.3693326363080646,-0.0015159050497611248,0.0020420531825758427,-0.7423435700381538,0.46539357502347545,-0.00574021390677708,0.0027084038072548305
Composition,p99p100,Belgium,High income,gdp_x_debt,0.06199396416438409,0.3693326363080646,0.098298988870251,0.44986677815557957,0.21850688613475652,0.8289614177874345,-0.8323213454359862,1.0289193231764882
Composition,p99p100,Belgium,High income,military_exp,-0.5636671401767098,0.3693326363080646,-0.89376297653488,0.7164262790961871,-1.2475295820561096,0.22475662938994284,-2.3758036510914087,0.5882776980216484
Composition,p99p100,Belgium,High income,nonmil_g,0.1434668282019571,0.3693326363080646,0.2274841484774166,0.19638583165955611,1.1583531589578766,0.2586067139774986,-0.1787708967635982,0.6337391937184313
Composition,p99p100,Belize,Lower middle income,public_debt,-0.0017067314692041004,0.3163474204717869,-0.002496489474788366,0.015438661717161666,-0.16170374871374119,0.8725558372251712,-0.03394401430487595,0.02895103535529922
Composition,p99p100,Belize,Lower middle income,growth,-0.06366654978851638,0.3163474204717869,-0.09312705267996282,0.07394742122251732,-1.2593684964311536,0.2170060988755995,-0.24375302063099752,0.05749891527107187
Composition,p99p100,Belize,Lower middle income,life_exp,6.177671434150125e-4,0.3163474204717869,9.036273129274697e-4,9.653050747611015e-4,0.9361054205077125,0.3562302370715553,-0.001062634780464664,0.0028698894063196034
Composition,p99p100,Belize,Lower middle income,gdp_x_debt,0.11415793527289823,0.3163474204717869,0.16698238065843082,0.14181768738591208,1.1774439686358795,0.24770171256032478,-0.12189079547033452,0.45585555678719614
Composition,p99p100,Belize,Lower middle income,military_exp,-0.6533785813452977,0.3163474204717869,-0.9557172764508437,0.9220997869788551,-1.0364575395707791,0.30775787241738717,-2.8339730785455304,0.922538525643843
Composition,p99p100,Belize,Lower middle income,nonmil_g,-0.018061117429884293,0.3163474204717869,-0.026418561080173535,0.03387861331486215,-0.7798005436244942,0.4412380605023404,-0.0954270381714076,0.04258991601106054
Composition,p99p100,Bolivia,Lower middle income,public_debt,0.0030614615507104795,0.15105192534794987,0.0036061823356690575,0.006770481451482282,0.5326330721841864,0.5979671590115276,-0.010184837084133348,0.017397201755471464
Composition,p99p100,Bolivia,Lower middle income,growth,0.07770521546936918,0.15105192534794987,0.09153117580391172,0.06968596090261514,1.3134808592483194,0.1983611277992468,-0.050414481529682045,0.2334768331375055
Composition,p99p100,Bolivia,Lower middle income,life_exp,6.48804276727494e-6,0.15105192534794987,7.642449474821096e-6,5.614529213401528e-4,0.013611915058842423,0.989224111536273,-0.0011359997267860178,0.00115128462573566
Composition,p99p100,Bolivia,Lower middle income,gdp_x_debt,-0.040226834483931634,0.15105192534794987,-0.04738432854143524,0.08688370713685768,-0.5453764589809259,0.5892762413711636,-0.22436064861192304,0.12959199152905257
Composition,p99p100,Bolivia,Lower middle income,military_exp,-0.11980592513416509,0.15105192534794987,-0.14112279503463007,0.32913962089791526,-0.42876270760000723,0.6709685659632716,-0.8115582634954109,0.5293126734261507
Composition,p99p100,Bolivia,Lower middle income,nonmil_g,-0.07242044499553839,0.15105192534794987,-0.08530609486948967,0.03099026550567609,-2.7526738954161347,0.009657376093216012,-0.14843120000068272,-0.022180989738296616
Composition,p99p100,Brazil,Upper middle income,public_debt,-0.020723839133874992,0.6029144770323375,-0.05218986322894144,0.031218889784891374,-1.6717398853241454,0.10403318843875066,-0.11570517206568783,0.011325445607804949
Composition,p99p100,Brazil,Upper middle income,growth,-0.2186180962624755,0.6029144770323375,-0.5505567028196067,0.2851962503739918,-1.930448601963156,0.062181884438211925,-1.1307928369806848,0.02967943134147133
Composition,p99p100,Brazil,Upper middle income,life_exp,2.86077078332722e-4,0.6029144770323375,7.20441974803547e-4,0.0012880815481009851,0.5593139470600231,0.579724013932505,-0.0019001796391701332,0.003341063588777227
Composition,p99p100,Brazil,Upper middle income,gdp_x_debt,0.5083010665229363,0.6029144770323375,1.2800795725920504,0.5482027309099606,2.3350477850908344,0.025771384249358497,0.16475273045223227,2.3954064147318688
Composition,p99p100,Brazil,Upper middle income,military_exp,0.010022601556216154,0.6029144770323375,0.025240410381398782,1.2505071021747522,0.020184139968100364,0.9840180295724799,-2.5189354185621773,2.569416239324975
Composition,p99p100,Brazil,Upper middle income,nonmil_g,0.011498289789275454,0.6029144770323375,0.028956708628765197,0.08686915067615683,0.33333707539876994,0.7409886029400875,-0.1477799072983074,0.2056933245558378
Composition,p99p100,Burkina Faso,Low income,public_debt,0.052240122620611375,0.9439028118303692,0.9312431571907638,1.699936131901251,0.5478106734217351,0.5947632034071664,-2.810291042227472,4.672777356609
Composition,p99p100,Burkina Faso,Low income,growth,0.3613764026330362,0.9439028118303692,6.441969988589793,12.451780427632928,0.5173533235691987,0.6151535069723698,-20.9642139493498,33.84815392652939
Composition,p99p100,Burkina Faso,Low income,life_exp,5.055963396093221e-4,0.9439028118303692,0.009012864211312383,0.03000748263075217,0.30035389246800226,0.7695075149019458,-0.057033159750680754,0.07505888817330551
Composition,p99p100,Burkina Faso,Low income,gdp_x_debt,-1.405766775746843,0.9439028118303692,-25.059487322180594,47.79253060023516,-0.5243389920444449,0.6104458256461722,-130.25013793652371,80.13116329216254
Composition,p99p100,Burkina Faso,Low income,military_exp,0.4137531808179271,0.9439028118303692,7.375649195941686,14.611652067313567,0.5047785946423606,0.6236733291576677,-24.784380168637792,39.53567856052116
Composition,p99p100,Burkina Faso,Low income,nonmil_g,-0.03890454984172853,0.9439028118303692,-0.6935204973925979,3.7338131724804406,-0.18574054601984263,0.8560289716216188,-8.91158788057673,7.524546885791535
Composition,p99p100,Canada,High income,public_debt,0.010831003463496315,1.0034165059770193,-3.170198892186883,73.05613546264021,-0.043394013002618706,0.9656571000584725,-151.9806771603767,145.64027937600295
Composition,p99p100,Canada,High income,growth,-0.12986558012119712,1.0034165059770193,38.011225794634434,874.8553912987569,0.04344858152866303,0.9656139414217899,-1744.010891447638,1820.0333430369067
Composition,p99p100,Canada,High income,life_exp,-0.004229817534046146,1.0034165059770193,1.2380536028613844,28.155801711396993,0.043971527273550914,0.9652003452702056,-56.11343771493414,58.58954492065691
