spec,dv,country,term,estimate,std_error,t_value,p_value
Baseline (p=3),p99p100,Kenya,"L(growth, 1)",-0.29587556281437766,0.19461773748538908,-1.5202908359603682,0.13857298803881296
Baseline (p=3),p99p100,Kenya,life_exp,-0.002219181167848097,0.0011976223315828753,-1.8529891346590428,0.0734245673703305
Baseline (p=3),p99p100,Kenya,gdp_x_debt,2.133206055001778,0.6975525168728283,3.0581296797050848,0.0045616065589909275
Baseline (p=3),p99p100,Kenya,"L(gdp_x_debt, 1)",0.9311475920205308,0.4364526845067482,2.1334445292113533,0.040909305978861284
Baseline (p=3),p99p100,Lebanon,(Intercept),0.10597010349405775,0.025901652278694454,4.091248788063766,2.3956852051898505e-4
Baseline (p=3),p99p100,Lebanon,"L(p99p100, 1)",0.4342025497820232,0.13695127018270764,3.1704893952626403,0.0031581708835842683
Baseline (p=3),p99p100,Lebanon,public_debt,0.003361859859604633,0.0016809156153707423,2.000017031707533,0.05330572809998898
Baseline (p=3),p99p100,Lebanon,growth,0.011680235953180662,0.007613338660629475,1.5341805315429031,0.13397620942888144
Baseline (p=3),p99p100,Lebanon,life_exp,1.1500573721373122e-4,9.242214496012748e-5,1.2443526090348445,0.22163863094110348
Baseline (p=3),p99p100,Lebanon,gdp_x_debt,-0.016334192329116634,0.007554334875233567,-2.1622277273764103,0.037519292201094435
Baseline (p=3),p99p100,Luxembourg,(Intercept),-0.05136059489072994,0.07789779226776782,-0.6593331260811827,0.5142570019843005
Baseline (p=3),p99p100,Luxembourg,"L(p99p100, 1)",0.5979673060024874,0.14139408360306058,4.229082934482443,1.7482285776846727e-4
Baseline (p=3),p99p100,Luxembourg,public_debt,-0.2523891421135764,0.08266732271929651,-3.053070231518007,0.0044536458604765745
Baseline (p=3),p99p100,Luxembourg,growth,-0.09153307939559938,0.08336644214649927,-1.0979607266284548,0.2801685122914375
Baseline (p=3),p99p100,Luxembourg,"L(growth, 1)",-0.15223051772601878,0.07907955307589618,-1.925030071678786,0.06288123207897242
Baseline (p=3),p99p100,Luxembourg,life_exp,0.0017875434743805315,0.0012336271260308788,1.4490144036730492,0.15677036002208924
Baseline (p=3),p99p100,Luxembourg,gdp_x_debt,0.42170227049653264,0.5845553709005051,0.7214068871643452,0.47573970791282594
Baseline (p=3),p99p100,Luxembourg,"L(gdp_x_debt, 1)",1.3131293639921557,0.5376216850359721,2.4424784203120353,0.020108495260922846
Baseline (p=3),p99p100,Malaysia,(Intercept),0.10366075140842224,0.0667549372899491,1.5528551986825072,0.12945446999927857
Baseline (p=3),p99p100,Malaysia,"L(p99p100, 1)",0.9276531549674756,0.0659074649540025,14.075084751247742,5.610748313749206e-16
Baseline (p=3),p99p100,Malaysia,public_debt,-0.005510411420149789,0.006957154844153303,-0.7920495581294504,0.4336674839250968
Baseline (p=3),p99p100,Malaysia,growth,0.009003521156502749,0.0390611008815913,0.2304983974669778,0.8190465202019976
Baseline (p=3),p99p100,Malaysia,life_exp,-0.001250857314442244,7.582563719833028e-4,-1.6496495916948106,0.10796244893714692
Baseline (p=3),p99p100,Malaysia,gdp_x_debt,0.023681861301917937,0.06888010750666415,0.34381278077457583,0.7330440733368045
Baseline (p=3),p99p100,Malta,(Intercept),-0.06965651489240804,0.025450594823631108,-2.7369307230387925,0.009678279139525351
Baseline (p=3),p99p100,Malta,"L(p99p100, 1)",0.6279500758811727,0.11878470972139483,5.286455448298072,6.739421614588999e-6
Baseline (p=3),p99p100,Malta,public_debt,-0.01569559049848731,0.006161304226199049,-2.5474461124231853,0.01540113716278434
Baseline (p=3),p99p100,Malta,growth,-0.009203609054342997,0.029853873828808667,-0.30828860291697263,0.7596901577703391
Baseline (p=3),p99p100,Malta,life_exp,0.0014314969825853984,4.393544455200152e-4,3.2581825384538767,0.0024965720852400926
Baseline (p=3),p99p100,Malta,gdp_x_debt,0.015155617881042568,0.05555242066096743,0.2728165163771396,0.7865975175756903
Baseline (p=3),p99p100,Mauritania,(Intercept),-0.05079119917556494,0.09597634058092433,-0.5292054152944011,0.6005572899143872
Baseline (p=3),p99p100,Mauritania,"L(p99p100, 1)",1.3204111795399682,0.12367852085489497,10.676155976098162,9.755822030389497e-12
Baseline (p=3),p99p100,Mauritania,"L(p99p100, 2)",-0.507665165253898,0.13131170243399193,-3.86610755815227,5.509443702138662e-4
Baseline (p=3),p99p100,Mauritania,public_debt,-0.028881703552090153,0.02641682524802635,-1.0933071359226998,0.28296060686128927
Baseline (p=3),p99p100,Mauritania,"L(public_debt, 1)",0.08204577549389258,0.02719506516674493,3.0169361606906904,0.005164921020073041
Baseline (p=3),p99p100,Mauritania,growth,0.18452209104216802,0.15075301970857688,1.2240026196415215,0.23047738376233365
Baseline (p=3),p99p100,Mauritania,"L(growth, 1)",0.2572440719766935,0.1598362813993126,1.609422277123871,0.1179981453672142
Baseline (p=3),p99p100,Mauritania,life_exp,7.112879859443851e-4,0.0014333914389833388,0.49622731558162514,0.6233504095143578
Baseline (p=3),p99p100,Mauritania,gdp_x_debt,-0.5039778708617606,0.24892043418708443,-2.024654474461423,0.05188399236213935
Baseline (p=3),p99p100,Mauritania,"L(gdp_x_debt, 1)",-0.524019212475693,0.2659236961580008,-1.9705623080853336,0.058063361590685085
Baseline (p=3),p99p100,Mexico,(Intercept),0.11568407719878608,0.12346490683882654,0.9369794232283535,0.35557625051146813
Baseline (p=3),p99p100,Mexico,"L(p99p100, 1)",0.9080880239978835,0.05141337122010606,17.66248745117808,2.198612109399339e-18
Baseline (p=3),p99p100,Mexico,public_debt,0.004907738687347039,0.06691450975470419,0.07334341543168846,0.9419756090965462
Baseline (p=3),p99p100,Mexico,"L(public_debt, 1)",-0.08786466353351305,0.06400251986717785,-1.3728313153272005,0.17906279428837205
Baseline (p=3),p99p100,Mexico,growth,-0.3476200421935166,0.2607087037814882,-1.333365695703327,0.19154341674119765
Baseline (p=3),p99p100,Mexico,life_exp,-0.04643698563004843,0.02297477289040467,-2.0212163076242056,0.051430286536321014
Baseline (p=3),p99p100,Mexico,"L(life_exp, 1)",0.04562875962084523,0.02196723023094484,2.077128483707009,0.0456493345973927
Baseline (p=3),p99p100,Mexico,gdp_x_debt,1.115897377978221,0.9565094647653785,1.1666349566670924,0.2517196583630165
Baseline (p=3),p99p100,Netherlands,(Intercept),-0.003179152497666852,0.017010088277292907,-0.18689805989488975,0.8529204850350739
Baseline (p=3),p99p100,Netherlands,"L(p99p100, 1)",0.4230959844484833,0.18085296477632198,2.3394473238067524,0.025715524044089232
Baseline (p=3),p99p100,Netherlands,public_debt,-0.033598937730264476,0.013321510581000924,-2.522156742357967,0.016835579723097748
Baseline (p=3),p99p100,Netherlands,"L(public_debt, 1)",0.02554293753891434,0.01350585960082403,1.8912485612804604,0.06767305908494295
Baseline (p=3),p99p100,Netherlands,growth,-0.028582802495933365,0.0891371693577786,-0.3206608724718166,0.7505521397971378
Baseline (p=3),p99p100,Netherlands,"L(growth, 1)",0.1134363676923594,0.08207193053870013,1.3821579064582832,0.1764956192169043
Baseline (p=3),p99p100,Netherlands,life_exp,5.830697481405508e-4,2.9726924977672346e-4,1.9614196509679012,0.058579959665704666
Baseline (p=3),p99p100,Netherlands,gdp_x_debt,0.02617963122493039,0.1560344067838156,0.1677811436884049,0.8678113476488912
Baseline (p=3),p99p100,Netherlands,"L(gdp_x_debt, 1)",-0.18405110161862234,0.14457936553495632,-1.2730108541949756,0.21218522540717516
Baseline (p=3),p99p100,New Zealand,(Intercept),0.07086512964294606,0.17234911847490975,0.4111719878234391,0.6834532719565736
Baseline (p=3),p99p100,New Zealand,"L(p99p100, 1)",0.5763318662431703,0.1358743677754051,4.241652606588933,1.5431942718128583e-4
Baseline (p=3),p99p100,New Zealand,public_debt,-0.07254510894783907,0.055387159499050494,-1.3097820795284278,0.1988019798421784
Baseline (p=3),p99p100,New Zealand,growth,-0.03529209122812477,0.47449484049630947,-0.07437824021692237,0.941132907656929
Baseline (p=3),p99p100,New Zealand,life_exp,1.2032932854942034e-4,0.002116487189973994,0.05685332239166488,0.9549853743926772
Baseline (p=3),p99p100,New Zealand,gdp_x_debt,0.11577181180600327,1.001813048217185,0.11556229179888348,0.9086599406006173
Baseline (p=3),p99p100,Norway,(Intercept),0.004095219343910136,0.11113972264742307,0.036847485726608384,0.9708221099922558
Baseline (p=3),p99p100,Norway,"L(p99p100, 1)",0.911845072180243,0.13534960477498328,6.736961468754726,9.665389584765127e-8
Baseline (p=3),p99p100,Norway,public_debt,0.02576294284371247,0.034661005116911656,0.7432832013040014,0.46241570994577474
Baseline (p=3),p99p100,Norway,growth,0.20071239007900257,0.1566202531443323,1.281522574823305,0.20868132330527486
Baseline (p=3),p99p100,Norway,life_exp,0.02144310619120072,0.01374833018049481,1.5596880428157545,0.12809447945925012
Baseline (p=3),p99p100,Norway,"L(life_exp, 1)",-0.02152711101060011,0.013891386285634027,-1.5496733420236593,0.13047920909113814
Baseline (p=3),p99p100,Norway,gdp_x_debt,-0.6770609969940572,0.4351567926892751,-1.5559012483978722,0.128992008010803
Baseline (p=3),p99p100,Pakistan,(Intercept),0.0644523697785173,0.02801877418111814,2.300327964452912,0.027889061161059332
Baseline (p=3),p99p100,Pakistan,"L(p99p100, 1)",0.7729668677259897,0.1374317811106154,5.624367678854776,2.919665509485971e-6
Baseline (p=3),p99p100,Pakistan,public_debt,-0.01465079371248815,0.02990822294310813,-0.4898583824374022,0.6274750117406118
Baseline (p=3),p99p100,Pakistan,growth,0.025597126340927825,0.22882421121667587,0.11186371496628762,0.9116091324233181
Baseline (p=3),p99p100,Pakistan,"L(growth, 1)",-0.38262530462572575,0.21345109523199632,-1.7925666027145792,0.08221424741481154
Baseline (p=3),p99p100,Pakistan,life_exp,-2.7986577761254696e-4,4.5853481832272677e-4,-0.6103479309079891,0.5458120796031142
Baseline (p=3),p99p100,Pakistan,gdp_x_debt,-0.044140564575302424,0.4202098605049082,-0.10504409516298546,0.9169767144871064
Baseline (p=3),p99p100,Pakistan,"L(gdp_x_debt, 1)",0.7067548299985544,0.4160893911394496,1.6985648878552884,0.09881225778922956
Baseline (p=3),p99p100,Panama,(Intercept),0.06950974340506366,0.05632484940303674,1.234086626804475,0.22588741197105297
Baseline (p=3),p99p100,Panama,"L(p99p100, 1)",0.38025460280264767,0.14727517753202957,2.581932740973607,0.014452626402583284
Baseline (p=3),p99p100,Panama,public_debt,0.004582540021663506,0.009271972755779031,0.49423570823235025,0.6244138232034762
Baseline (p=3),p99p100,Panama,growth,0.02068299556284104,0.04262825053607476,0.48519456704745045,0.6307439452547184
Baseline (p=3),p99p100,Panama,"L(growth, 1)",0.08146883462167284,0.04159810254960307,1.9584747771734656,0.058671129707835626
Baseline (p=3),p99p100,Panama,life_exp,8.971630280531228e-4,6.982890591948976e-4,1.2848017826421623,0.20780707106092264
Baseline (p=3),p99p100,Panama,gdp_x_debt,-0.008694058111785136,0.06026267868137124,-0.1442693604403731,0.8861652452174431
Baseline (p=3),p99p100,Panama,"L(gdp_x_debt, 1)",-0.07895719376498045,0.05804554927126177,-1.3602626688222588,0.18296702264715578
Baseline (p=3),p99p100,Paraguay,(Intercept),0.037238748091752094,0.035124694007174544,1.060187117477685,0.29919527838734333
Baseline (p=3),p99p100,Paraguay,"L(p99p100, 1)",0.5059829581757022,0.1629822780671821,3.104527462594022,0.004690679572120626
Baseline (p=3),p99p100,Paraguay,"L(p99p100, 2)",0.04196029392198538,0.1636757029037352,0.2563623871935595,0.7997688952325679
Baseline (p=3),p99p100,Paraguay,public_debt,0.010900999012067454,0.016969471498205612,0.6423888341614027,0.52646845955915
Baseline (p=3),p99p100,Paraguay,"L(public_debt, 1)",-0.0232960164441001,0.019044288715080685,-1.2232547401811116,0.23263914435160435
Baseline (p=3),p99p100,Paraguay,"L(public_debt, 2)",0.0358552536886326,0.01684928702971437,2.127998272294873,0.043376680867875335
Baseline (p=3),p99p100,Paraguay,growth,0.037165925522146454,0.043405424096380506,0.8562507174131182,0.3999921011673009
Baseline (p=3),p99p100,Paraguay,"L(growth, 1)",-0.052673979613409465,0.04293919766468714,-1.226710848785331,0.2313595115758941
Baseline (p=3),p99p100,Paraguay,"L(growth, 2)",0.17484503285451927,0.04433705261870291,3.9435420833716752,5.72674021249641e-4
Baseline (p=3),p99p100,Paraguay,life_exp,0.00862606024872417,0.011156187373969792,0.7732086204334422,0.4466486628083549
Baseline (p=3),p99p100,Paraguay,"L(life_exp, 1)",-0.029777272372630174,0.015631599630601154,-1.9049408298774992,0.06835359958576803
Baseline (p=3),p99p100,Paraguay,"L(life_exp, 2)",0.02202068574143263,0.009638409511415317,2.2846804460167704,0.03108683427220449
Baseline (p=3),p99p100,Paraguay,gdp_x_debt,-0.057241779093358876,0.12467368823345636,-0.4591327962173655,0.6501060210853078
Baseline (p=3),p99p100,Paraguay,"L(gdp_x_debt, 1)",0.1937406118796248,0.12242314608637678,1.582548873094058,0.1260944575233332
Baseline (p=3),p99p100,Paraguay,"L(gdp_x_debt, 2)",-0.5072709511701382,0.1255230110773058,-4.041258625143445,4.4560127265251933e-4
Baseline (p=3),p99p100,Portugal,(Intercept),-0.016749477897544184,0.07032724927333497,-0.23816483753609363,0.8131421145350957
Baseline (p=3),p99p100,Portugal,"L(p99p100, 1)",0.7904855345018909,0.14163461954169995,5.581160432807579,2.754101522985198e-6
Baseline (p=3),p99p100,Portugal,public_debt,0.0010918791103636887,0.007816324852306409,0.13969213549786144,0.8897040153168803
Baseline (p=3),p99p100,Portugal,growth,0.012909071818052346,0.07168908227019317,0.1800702618761193,0.858135959525527
Baseline (p=3),p99p100,Portugal,life_exp,4.751026885704254e-4,0.0011336294987732765,0.41909873471406983,0.677705029497212
Baseline (p=3),p99p100,Portugal,gdp_x_debt,0.008042961627141665,0.09352843016001923,0.08599483187498003,0.9319605998973953
Baseline (p=3),p99p100,Singapore,(Intercept),-0.05370199111200888,0.041848990782406954,-1.283232644515405,0.2078426655081524
Baseline (p=3),p99p100,Singapore,"L(p99p100, 1)",0.8154359558274229,0.09082184816384375,8.97841182835617,1.31459226859866e-10
Baseline (p=3),p99p100,Singapore,public_debt,-0.006079767509017703,0.014924987168819246,-0.4073549571767363,0.6862281406138298
Baseline (p=3),p99p100,Singapore,growth,0.005587364713846843,0.06387613070768225,0.08747187176093091,0.9307949972023738
Baseline (p=3),p99p100,Singapore,life_exp,0.001040901722768849,6.923895423862502e-4,1.5033469731236653,0.14172007981357998
Baseline (p=3),p99p100,Singapore,gdp_x_debt,0.020812554247186997,0.0713625820431255,0.29164519628241103,0.7722795439854885
Baseline (p=3),p99p100,South Africa,(Intercept),0.057558123924577785,0.016776211136274193,3.430937024875856,0.0015595761238479666
Baseline (p=3),p99p100,South Africa,"L(p99p100, 1)",0.934866928865587,0.019931155217966144,46.904803993643505,3.456789969606605e-33
Baseline (p=3),p99p100,South Africa,public_debt,0.044100224949834343,0.010792487522488844,4.0861965193789205,2.4311710142250817e-4
Baseline (p=3),p99p100,South Africa,growth,-0.07603352589000054,0.07974601035542729,-0.9534461417081527,0.346902903662329
Baseline (p=3),p99p100,South Africa,life_exp,-0.001012411427601884,2.757186466498901e-4,-3.6719004677527405,7.97157275433131e-4
Baseline (p=3),p99p100,South Africa,gdp_x_debt,0.28369937979469423,0.23669683398772123,1.1985769941029767,0.23874528857965444
Baseline (p=3),p99p100,South Korea,(Intercept),-0.09239215718716215,0.03375396738752729,-2.737223631415332,0.010826651596387743
Baseline (p=3),p99p100,South Korea,"L(p99p100, 1)",1.45362516572286,0.14655071352172414,9.918922472577249,1.690312483643487e-10
Baseline (p=3),p99p100,South Korea,"L(p99p100, 2)",-0.836972049377503,0.18878021819981514,-4.433579203153621,1.3942421999572528e-4
Baseline (p=3),p99p100,South Korea,public_debt,0.19459406584101638,0.0530965567246165,3.6649093245400435,0.0010663392162017782
Baseline (p=3),p99p100,South Korea,growth,0.061448997558674716,0.06229879923341717,0.9863592607690804,0.3327140545614825
Baseline (p=3),p99p100,South Korea,"L(growth, 1)",0.14006117938340595,0.05262971599147668,2.661256606554531,0.01294734807612743
Baseline (p=3),p99p100,South Korea,life_exp,0.024276052204422114,0.009783587117205271,2.48130383197903,0.01961128604013439
Baseline (p=3),p99p100,South Korea,"L(life_exp, 1)",-0.037401359540686706,0.01316875258291223,-2.840159635865488,0.008469402174748139
Baseline (p=3),p99p100,South Korea,"L(life_exp, 2)",0.08637295693310276,0.019509877528599583,4.427139883707031,1.4184966504749986e-4
Baseline (p=3),p99p100,South Korea,"L(life_exp, 3)",-0.07246386522728952,0.0133992280362581,-5.408062690716468,1.0194688400085726e-5
Baseline (p=3),p99p100,South Korea,gdp_x_debt,-0.6936209958892432,0.37847605085212505,-1.8326681287431021,0.07790250704057412
Baseline (p=3),p99p100,South Korea,"L(gdp_x_debt, 1)",-0.985734448211771,0.29571512152681184,-3.3333920941286617,0.0025000402294934206
Baseline (p=3),p99p100,Spain,(Intercept),0.012283193431197346,0.03244898383248012,0.3785386160198449,0.7074549537067113
Baseline (p=3),p99p100,Spain,"L(p99p100, 1)",0.6396780397533388,0.1287846548203964,4.967036178692535,2.0327551440001294e-5
Baseline (p=3),p99p100,Spain,public_debt,0.0033312916822809653,0.005152361541304625,0.6465562743559824,0.5223909300158203
Baseline (p=3),p99p100,Spain,growth,-0.008100156071463867,0.040233868513015594,-0.20132680179246196,0.8416788940763383
Baseline (p=3),p99p100,Spain,"L(growth, 1)",0.06354478678324348,0.04285858127178856,1.482661929014237,0.1476521268016186
Baseline (p=3),p99p100,Spain,life_exp,3.487207481071532e-4,4.0545273696527444e-4,0.860077430275233,0.3959519427521646
Baseline (p=3),p99p100,Spain,gdp_x_debt,0.020305708587469655,0.06708090155160526,0.3027047657051612,0.76401479309626
Baseline (p=3),p99p100,Spain,"L(gdp_x_debt, 1)",-0.1302899830683548,0.07195836385524723,-1.8106301489907208,0.07931135555396575
Baseline (p=3),p99p100,Sweden,(Intercept),-0.07689699658477288,0.055774059311148406,-1.3787233264802425,0.17698423430701749
Baseline (p=3),p99p100,Sweden,"L(p99p100, 1)",0.7742783386267315,0.11958182303795868,6.474883213487667,2.095750150635455e-7
Baseline (p=3),p99p100,Sweden,public_debt,0.05480690414467482,0.01687288379512673,3.2482238845563725,0.0026151967055909713
Baseline (p=3),p99p100,Sweden,growth,0.04923555973649901,0.16984272252368687,0.28988913392878785,0.7736616845027531
Baseline (p=3),p99p100,Sweden,life_exp,9.809967767177724e-4,7.518472820331166e-4,1.304781968573456,0.2007297804266754
Baseline (p=3),p99p100,Sweden,gdp_x_debt,-0.3427366411652413,0.3518630444182884,-0.974062626360392,0.3369050140779971
Baseline (p=3),p99p100,Sweden,"L(gdp_x_debt, 1)",-0.10830850688733534,0.072704844724589407,-1.489701371313217,0.14552161374434264
